Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,SimpleLegacyApp\SimpleLegacyApp.csproj,File,SimpleLegacyApp\SimpleLegacyApp.csproj,,,,,,,,Current target framework: net48 Recommended target framework: net10.0
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SimpleLegacyApp\SimpleLegacyApp.csproj,File,SimpleLegacyApp\Program.cs,14,12,T:System.Web.HttpContext,,,,,var context = HttpContext.Current;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SimpleLegacyApp\SimpleLegacyApp.csproj,File,SimpleLegacyApp\Program.cs,14,12,T:System.Web.HttpContext,,,,,var context = HttpContext.Current;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SimpleLegacyApp\SimpleLegacyApp.csproj,File,SimpleLegacyApp\Program.cs,14,12,P:System.Web.HttpContext.Current,,,,,var context = HttpContext.Current;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SimpleLegacyApp\SimpleLegacyApp.csproj,File,SimpleLegacyApp\Program.cs,12,12,T:System.Configuration.ConfigurationManager,,,,,"var appName = ConfigurationManager.AppSettings[""AppName""] ?? ""SimpleLegacyApp"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SimpleLegacyApp\SimpleLegacyApp.csproj,File,SimpleLegacyApp\Program.cs,12,12,P:System.Configuration.ConfigurationManager.AppSettings,,,,,"var appName = ConfigurationManager.AppSettings[""AppName""] ?? ""SimpleLegacyApp"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SimpleLegacyApp\SimpleLegacyApp.csproj,File,SimpleLegacyApp\Serialization.cs,41,16,T:System.Runtime.Serialization.Formatters.Binary.BinaryFormatter,,,,,var formatter = new BinaryFormatter();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SimpleLegacyApp\SimpleLegacyApp.csproj,File,SimpleLegacyApp\Serialization.cs,23,16,T:System.Runtime.Serialization.Formatters.Binary.BinaryFormatter,,,,,var formatter = new BinaryFormatter();
